HipLeft,-0.05215434,0.01191363,2.524771,7161.2897
KneeLeft,-0.1061021,-0.4238044,2.541509,7161.2897
AnkleLeft,-0.1034969,-0.7937479,2.554475,7161.2897
FootLeft,-0.1410141,-0.8662583,2.477076,7161.2897
HipRight,0.108088,0.007292592,2.532605,7161.2897
KneeRight,0.1355276,-0.4175345,2.553506,7161.2897
AnkleRight,0.1204045,-0.805301,2.581204,7161.2897
FootRight,0.1508833,-0.8681318,2.511107,7161.2897
SpineShoulder,0.03088568,0.5657182,2.533373,7161.2897
HandTipLeft,-0.3188654,0.4783809,2.249724,7161.2897
ThumbLeft,-0.2103538,0.4611006,2.2862,7161.2897
HandTipRight,0.4568157,0.8689498,2.375267,7161.2897
ThumbRight,0.4022251,0.7722044,2.350609,7161.2897
SpineBase,0.02755896,0.01013595,2.566863,7195.7974
SpineMid,0.03032682,0.3311448,2.55197,7195.7974
Neck,0.03169878,0.641751,2.523128,7195.7974
Head,0.08214376,0.781767,2.498247,7195.7974
ShoulderLeft,-0.1247864,0.5324841,2.528172,7195.7974
ElbowLeft,-0.2144298,0.3133241,2.563938,7195.7974
WristLeft,-0.2576681,0.3918257,2.319343,7195.7974
HandLeft,-0.2781944,0.4092795,2.295731,7195.7974
ShoulderRight,0.2233779,0.5292493,2.552822,7195.7974
ElbowRight,0.4668016,0.4652137,2.518152,7195.7974
WristRight,0.4707709,0.7104627,2.390242,7195.7974
HandRight,0.4577293,0.8035805,2.369579,7195.7974
HipLeft,-0.05301459,0.01238475,2.524755,7195.7974
KneeLeft,-0.1072732,-0.4233831,2.54169,7195.7974
AnkleLeft,-0.1035066,-0.7937467,2.554479,7195.7974
FootLeft,-0.1415759,-0.8673816,2.474689,7195.7974
HipRight,0.1071642,0.00757207,2.533097,7195.7974
KneeRight,0.1342452,-0.4178333,2.553976,7195.7974
AnkleRight,0.1201464,-0.8053955,2.581449,7195.7974
FootRight,0.15012,-0.8667025,2.511579,7195.7974
SpineShoulder,0.03120664,0.5656752,2.532841,7195.7974
HandTipLeft,-0.3179251,0.4711352,2.251592,7195.7974
ThumbLeft,-0.2142905,0.4521609,2.278455,7195.7974
HandTipRight,0.4500633,0.8850436,2.367333,7195.7974
ThumbRight,0.3997972,0.7876499,2.343846,7195.7974
SpineBase,0.02701918,0.01043314,2.56759,7228.2099
SpineMid,0.03033572,0.3311498,2.551982,7228.2099
Neck,0.03249374,0.6415346,2.522775,7228.2099
Head,0.08361073,0.7812464,2.497667,7228.2099
ShoulderLeft,-0.1242997,0.5317882,2.52772,7228.2099
ElbowLeft,-0.2175543,0.3143528,2.564134,7228.2099
WristLeft,-0.2626886,0.3746668,2.325969,7228.2099
HandLeft,-0.2843927,0.4198152,2.293752,7228.2099
ShoulderRight,0.2272608,0.5309837,2.552604,7228.2099
ElbowRight,0.4634832,0.5223031,2.50475,7228.2099
WristRight,0.4667673,0.7386189,2.383233,7228.2099
HandRight,0.4543091,0.8145008,2.364545,7228.2099
HipLeft,-0.05342358,0.01280056,2.525213,7228.2099
KneeLeft,-0.1077654,-0.4232722,2.542008,7228.2099
AnkleLeft,-0.1035051,-0.7938209,2.554599,7228.2099
FootLeft,-0.1414496,-0.8674161,2.475369,7228.2099
HipRight,0.1064802,0.007709194,2.534205,7228.2099
KneeRight,0.133039,-0.4189406,2.555242,7228.2099
AnkleRight,0.1200897,-0.8055333,2.581485,7228.2099
FootRight,0.150566,-0.8674802,2.511033,7228.2099
SpineShoulder,0.03171457,0.5655431,2.532626,7228.2099
HandTipLeft,-0.3232394,0.4874217,2.245658,7228.2099
ThumbLeft,-0.220929,0.4603125,2.273846,7228.2099
HandTipRight,0.442319,0.8951893,2.360279,7228.2099
ThumbRight,0.396844,0.7923691,2.334687,7228.2099
SpineBase,0.02617708,0.01061898,2.568456,7262.7318
SpineMid,0.03036103,0.3311555,2.552017,7262.7318
Neck,0.03378009,0.6413857,2.5224,7262.7318
Head,0.08627275,0.7801737,2.496543,7262.7318
ShoulderLeft,-0.12416,0.5316745,2.527667,7262.7318
ElbowLeft,-0.2375123,0.3224197,2.556672,7262.7318
WristLeft,-0.2745481,0.3875183,2.320265,7262.7318
HandLeft,-0.3016459,0.4508228,2.285075,7262.7318
ShoulderRight,0.2300827,0.5314044,2.552478,7262.7318
ElbowRight,0.4967342,0.4795849,2.524723,7262.7318
WristRight,0.4644671,0.7400891,2.380533,7262.7318
HandRight,0.4472904,0.8163735,2.357944,7262.7318
HipLeft,-0.0539863,0.01309602,2.525638,7262.7318
KneeLeft,-0.1080639,-0.4229577,2.542269,7262.7318
AnkleLeft,-0.1035351,-0.7939804,2.554609,7262.7318
FootLeft,-0.1410737,-0.8655584,2.475602,7262.7318
HipRight,0.1053354,0.007709857,2.535675,7262.7318
KneeRight,0.1321717,-0.4201775,2.556176,7262.7318
AnkleRight,0.1202296,-0.8064792,2.581297,7262.7318
FootRight,0.150548,-0.868001,2.511103,7262.7318
SpineShoulder,0.0325604,0.5654427,2.532403,7262.7318
HandTipLeft,-0.3395779,0.5188199,2.241172,7262.7318
ThumbLeft,-0.2381651,0.4841188,2.264786,7262.7318
HandTipRight,0.4341839,0.8990463,2.355278,7262.7318
ThumbRight,0.3885081,0.7922295,2.328259,7262.7318
SpineBase,0.02592364,0.01093029,2.569186,7294.7061
SpineMid,0.03055265,0.331164,2.552206,7294.7061
Neck,0.03495823,0.6410327,2.522404,7294.7061
Head,0.08843451,0.7791896,2.495305,7294.7061
ShoulderLeft,-0.1238098,0.5317365,2.527596,7294.7061
ElbowLeft,-0.2592874,0.3343925,2.547368,7294.7061
WristLeft,-0.3050626,0.4340514,2.320108,7294.7061
HandLeft,-0.3209786,0.4951187,2.274093,7294.7061
ShoulderRight,0.2318301,0.5318485,2.552771,7294.7061
ElbowRight,0.4771321,0.4771335,2.519192,7294.7061
WristRight,0.4605836,0.7379246,2.375479,7294.7061
HandRight,0.440935,0.8123547,2.354608,7294.7061
HipLeft,-0.05418354,0.01349552,2.525827,7294.7061
KneeLeft,-0.1084356,-0.4227783,2.542752,7294.7061
AnkleLeft,-0.1035468,-0.7939832,2.554612,7294.7061
FootLeft,-0.1409457,-0.866252,2.473191,7294.7061
HipRight,0.1050279,0.007855039,2.537398,7294.7061
KneeRight,0.1316916,-0.4202806,2.556648,7294.7061
AnkleRight,0.1202312,-0.8064898,2.581269,7294.7061
FootRight,0.1507063,-0.8674836,2.508582,7294.7061
SpineShoulder,0.03348866,0.5651934,2.532452,7294.7061
HandTipLeft,-0.3487051,0.569423,2.239355,7294.7061
ThumbLeft,-0.2561241,0.5128928,2.255826,7294.7061
HandTipRight,0.4263988,0.8980541,2.356433,7294.7061
ThumbRight,0.3810455,0.7852286,2.326423,7294.7061
SpineBase,0.02556395,0.01107603,2.57049,7327.5192
SpineMid,0.03083043,0.3311629,2.552935,7327.5192
Neck,0.03592343,0.640891,2.522992,7327.5192
Head,0.08969399,0.7787706,2.495102,7327.5192
ShoulderLeft,-0.1220472,0.5326579,2.527442,7327.5192
ElbowLeft,-0.2904309,0.3599795,2.527561,7327.5192
WristLeft,-0.3271,0.4854696,2.303021,7327.5192
HandLeft,-0.338561,0.5431267,2.266228,7327.5192
ShoulderRight,0.2332089,0.5312677,2.553743,7327.5192
ElbowRight,0.4778303,0.4704258,2.519161,7327.5192
WristRight,0.4561374,0.7284795,2.371377,7327.5192
HandRight,0.4376695,0.7974834,2.352614,7327.5192
HipLeft,-0.05446487,0.01380625,2.526391,7327.5192
KneeLeft,-0.1088971,-0.4227476,2.54402,7327.5192
AnkleLeft,-0.103607,-0.7940786,2.554735,7327.5192
FootLeft,-0.1412341,-0.8644729,2.473461,7327.5192
HipRight,0.1046703,0.007707038,2.539581,7327.5192
KneeRight,0.1312613,-0.421039,2.557983,7327.5192
AnkleRight,0.1200464,-0.8065822,2.581758,7327.5192
FootRight,0.1500549,-0.8672752,2.509735,7327.5192
SpineShoulder,0.03430858,0.565071,2.533027,7327.5192
HandTipLeft,-0.3651773,0.6191379,2.235976,7327.5192
ThumbLeft,-0.2696798,0.5754349,2.255,7327.5192
HandTipRight,0.4238361,0.8751416,2.348016,7327.5192
ThumbRight,0.3788055,0.769344,2.322652,7327.5192
SpineBase,0.02532289,0.01104558,2.57164,7361.3274
SpineMid,0.03099496,0.3310789,2.553577,7361.3274
Neck,0.03638109,0.6407489,2.523356,7361.3274
Head,0.09024794,0.7785037,2.495094,7361.3274
ShoulderLeft,-0.120849,0.5340229,2.527321,7361.3274
ElbowLeft,-0.3103307,0.3844146,2.512538,7361.3274
WristLeft,-0.3438804,0.5436962,2.283327,7361.3274
HandLeft,-0.3516776,0.5950285,2.257989,7361.3274
ShoulderRight,0.2332366,0.5308065,2.554229,7361.3274
ElbowRight,0.4663962,0.4416772,2.522224,7361.3274
WristRight,0.4527684,0.7028046,2.370958,7361.3274
HandRight,0.439347,0.7699109,2.353469,7361.3274
HipLeft,-0.05465817,0.01393392,2.527171,7361.3274
KneeLeft,-0.1087752,-0.4232769,2.544976,7361.3274
AnkleLeft,-0.1036372,-0.7943812,2.555129,7361.3274
FootLeft,-0.1411393,-0.8655791,2.473944,7361.3274
HipRight,0.1044337,0.007528849,2.540913,7361.3274
KneeRight,0.1310874,-0.4211679,2.558769,7361.3274
AnkleRight,0.1201099,-0.8066261,2.581882,7361.3274
FootRight,0.1478374,-0.8664058,2.51168,7361.3274
SpineShoulder,0.03473105,0.5649306,2.53342,7361.3274
HandTipLeft,-0.3696733,0.6774768,2.235214,7361.3274
ThumbLeft,-0.2809685,0.620919,2.248555,7361.3274
HandTipRight,0.4313703,0.8496259,2.345971,7361.3274
ThumbRight,0.3819925,0.7423252,2.322679,7361.3274
SpineBase,0.02532178,0.01094217,2.572696,7396.9179
SpineMid,0.03118783,0.3310156,2.554002,7396.9179
Neck,0.03669346,0.6406966,2.523438,7396.9179
Head,0.09040954,0.7784491,2.495146,7396.9179
ShoulderLeft,-0.1206362,0.5354094,2.527232,7396.9179
ElbowLeft,-0.3458408,0.3938273,2.479229,7396.9179
WristLeft,-0.3558113,0.5743319,2.283238,7396.9179
HandLeft,-0.3655006,0.6475666,2.251793,7396.9179
ShoulderRight,0.2326796,0.5300403,2.554479,7396.9179
ElbowRight,0.453423,0.4026406,2.534823,7396.9179
WristRight,0.4510816,0.6761668,2.370871,7396.9179
HandRight,0.4453859,0.732607,2.356486,7396.9179
HipLeft,-0.05471498,0.01392655,2.527938,7396.9179
KneeLeft,-0.1085699,-0.4237712,2.546187,7396.9179
AnkleLeft,-0.1035941,-0.7944001,2.555387,7396.9179
FootLeft,-0.1411603,-0.865497,2.473885,7396.9179
HipRight,0.104519,0.007368064,2.542107,7396.9179
KneeRight,0.1310072,-0.4214146,2.559393,7396.9179
AnkleRight,0.1199419,-0.8064048,2.582668,7396.9179
FootRight,0.148156,-0.8667831,2.512494,7396.9179
SpineShoulder,0.03504178,0.5648668,2.533554,7396.9179
HandTipLeft,-0.3746671,0.7304085,2.235374,7396.9179
ThumbLeft,-0.2946321,0.6573364,2.2375,7396.9179
HandTipRight,0.440088,0.8113294,2.34093,7396.9179
ThumbRight,0.3897656,0.7090749,2.327531,7396.9179
SpineBase,0.02533849,0.01101078,2.573231,7427.5903
SpineMid,0.031231,0.3310361,2.554244,7427.5903
Neck,0.03672461,0.6406938,2.523464,7427.5903
Head,0.09005497,0.7782053,2.494336,7427.5903
ShoulderLeft,-0.1210313,0.5368658,2.527154,7427.5903
ElbowLeft,-0.3529641,0.4211937,2.464018,7427.5903
WristLeft,-0.3683399,0.6125223,2.27194,7427.5903
HandLeft,-0.3752075,0.6827862,2.249441,7427.5903
ShoulderRight,0.2307289,0.5292727,2.554797,7427.5903
ElbowRight,0.4383154,0.3628225,2.549507,7427.5903
WristRight,0.456165,0.6418648,2.379772,7427.5903
HandRight,0.4570806,0.6910375,2.362237,7427.5903
HipLeft,-0.05480651,0.01404393,2.528324,7427.5903
KneeLeft,-0.1084216,-0.4237314,2.546581,7427.5903
AnkleLeft,-0.1035236,-0.7942672,2.555641,7427.5903
FootLeft,-0.1406394,-0.8636021,2.474855,7427.5903
HipRight,0.1046795,0.00739997,2.542745,7427.5903
KneeRight,0.1310361,-0.4213976,2.559417,7427.5903
AnkleRight,0.1200125,-0.8065858,2.582484,7427.5903
FootRight,0.1480497,-0.866779,2.512552,7427.5903
SpineShoulder,0.0350904,0.5648623,2.533605,7427.5903
HandTipLeft,-0.394499,0.7611106,2.235145,7427.5903
ThumbLeft,-0.3081431,0.6990964,2.240211,7427.5903
HandTipRight,0.45636,0.7671196,2.338906,7427.5903
ThumbRight,0.3992293,0.6814561,2.3296,7427.5903
SpineBase,0.0253513,0.01098517,2.574067,7462.1147
SpineMid,0.03119694,0.3310612,2.554446,7462.1147
Neck,0.03668813,0.6407252,2.523428,7462.1147
Head,0.08964919,0.7783844,2.493996,7462.1147
ShoulderLeft,-0.1218593,0.5384426,2.52631,7462.1147
ElbowLeft,-0.3659625,0.4504738,2.451883,7462.1147
WristLeft,-0.3831349,0.652168,2.274223,7462.1147
HandLeft,-0.3890804,0.7275844,2.251775,7462.1147
ShoulderRight,0.2265059,0.5282488,2.554016,7462.1147
ElbowRight,0.4095656,0.3227308,2.576089,7462.1147
WristRight,0.4663852,0.5898572,2.395418,7462.1147
HandRight,0.4728771,0.6449849,2.375237,7462.1147
HipLeft,-0.05488416,0.01404065,2.529225,7462.1147
KneeLeft,-0.1080724,-0.42368,2.547334,7462.1147
AnkleLeft,-0.1035181,-0.7942762,2.555667,7462.1147
FootLeft,-0.1397852,-0.8619318,2.474807,7462.1147
HipRight,0.1047746,0.007386979,2.543421,7462.1147
KneeRight,0.131222,-0.4215283,2.559636,7462.1147
AnkleRight,0.1200071,-0.8081138,2.582755,7462.1147
FootRight,0.1481379,-0.8674496,2.513254,7462.1147
SpineShoulder,0.03507915,0.5648745,2.533602,7462.1147
HandTipLeft,-0.4041025,0.8126556,2.239691,7462.1147
ThumbLeft,-0.3180879,0.7455215,2.251,7462.1147
HandTipRight,0.4850396,0.7212081,2.354267,7462.1147
ThumbRight,0.418418,0.6489707,2.342459,7462.1147
SpineBase,0.02536514,0.01088932,2.574497,7495.0422
SpineMid,0.03109093,0.3310592,2.554468,7495.0422
Neck,0.03605464,0.6408474,2.522762,7495.0422
Head,0.08853056,0.778658,2.492984,7495.0422
ShoulderLeft,-0.1230768,0.5396253,2.525237,7495.0422
ElbowLeft,-0.3733717,0.4635613,2.445267,7495.0422
WristLeft,-0.3871948,0.6659987,2.27937,7495.0422
HandLeft,-0.3927702,0.7420777,2.25918,7495.0422
ShoulderRight,0.2241299,0.5271129,2.554485,7495.0422
ElbowRight,0.3920458,0.3095494,2.580212,7495.0422
WristRight,0.4749466,0.5405058,2.411536,7495.0422
HandRight,0.4896615,0.607595,2.389423,7495.0422
HipLeft,-0.05492863,0.01385803,2.530149,7495.0422
KneeLeft,-0.1078152,-0.4237245,2.547904,7495.0422
AnkleLeft,-0.1034587,-0.7943325,2.555866,7495.0422
FootLeft,-0.1398337,-0.8618031,2.475109,7495.0422
HipRight,0.1048045,0.007366249,2.543515,7495.0422
KneeRight,0.1316804,-0.4195445,2.559762,7495.0422
AnkleRight,0.1198625,-0.8044651,2.584222,7495.0422
FootRight,0.1490723,-0.8674113,2.512745,7495.0422
SpineShoulder,0.03467685,0.5649359,2.533211,7495.0422
HandTipLeft,-0.4054217,0.8204893,2.249885,7495.0422
ThumbLeft,-0.3264594,0.7523898,2.252572,7495.0422
HandTipRight,0.5136358,0.6835957,2.376349,7495.0422
ThumbRight,0.4311104,0.6076872,2.358391,7495.0422
SpineBase,0.02537365,0.01021067,2.575022,7527.9063
SpineMid,0.0309409,0.3308243,2.554499,7527.9063
Neck,0.03564153,0.6407095,2.522281,7527.9063
Head,0.08778327,0.7787038,2.49211,7527.9063
ShoulderLeft,-0.1243371,0.5399579,2.524071,7527.9063
ElbowLeft,-0.3722047,0.4758123,2.457086,7527.9063
WristLeft,-0.389624,0.6711813,2.283661,7527.9063
HandLeft,-0.3946571,0.7490935,2.269947,7527.9063
ShoulderRight,0.2219844,0.5235975,2.553828,7527.9063
ElbowRight,0.3464737,0.2737255,2.620935,7527.9063
WristRight,0.4753492,0.4872291,2.429773,7527.9063
HandRight,0.4979271,0.5541869,2.405631,7527.9063
HipLeft,-0.05500381,0.01312508,2.530999,7527.9063
KneeLeft,-0.1075525,-0.4237354,2.548372,7527.9063
AnkleLeft,-0.1034253,-0.7942597,2.556041,7527.9063
FootLeft,-0.1402076,-0.8632547,2.473851,7527.9063
HipRight,0.1048839,0.006800103,2.543724,7527.9063
KneeRight,0.1318275,-0.4192674,2.559973,7527.9063
AnkleRight,0.1198888,-0.8045126,2.584217,7527.9063
FootRight,0.148885,-0.8673943,2.512963,7527.9063
SpineShoulder,0.03438319,0.5647669,2.532893,7527.9063
HandTipLeft,-0.4007429,0.8341181,2.262546,7527.9063
ThumbLeft,-0.3237813,0.7671124,2.2609,7527.9063
HandTipRight,0.5323725,0.6287478,2.390711,7527.9063
ThumbRight,0.4448714,0.5673214,2.368111,7527.9063
SpineBase,0.02544564,0.0096635,2.57519,7561.9285
SpineMid,0.03080969,0.3301869,2.553729,7561.9285
Neck,0.03509297,0.6397164,2.518462,7561.9285
Head,0.08693066,0.7790874,2.490651,7561.9285
ShoulderLeft,-0.1250419,0.5403758,2.522873,7561.9285
ElbowLeft,-0.3719155,0.4774415,2.462626,7561.9285
WristLeft,-0.3910659,0.670472,2.290915,7561.9285
HandLeft,-0.3949886,0.7475041,2.281719,7561.9285
ShoulderRight,0.2218857,0.5202252,2.554945,7561.9285
ElbowRight,0.3258138,0.2598177,2.629719,7561.9285
WristRight,0.4776116,0.4690106,2.435881,7561.9285
HandRight,0.5036871,0.5150805,2.422652,7561.9285
HipLeft,-0.0549757,0.01272637,2.531178,7561.9285
KneeLeft,-0.1074969,-0.4238076,2.548485,7561.9285
AnkleLeft,-0.103487,-0.7943851,2.55622,7561.9285
FootLeft,-0.1403132,-0.8632318,2.473792,7561.9285
HipRight,0.1050154,0.006143437,2.543811,7561.9285
KneeRight,0.1318394,-0.4177127,2.560024,7561.9285
AnkleRight,0.1189702,-0.8026956,2.58459,7561.9285
FootRight,0.1484552,-0.8667222,2.513315,7561.9285
SpineShoulder,0.03399275,0.5638151,2.529952,7561.9285
HandTipLeft,-0.4018734,0.8300026,2.269333,7561.9285
ThumbLeft,-0.3251952,0.7576082,2.275375,7561.9285
HandTipRight,0.541443,0.5832836,2.405092,7561.9285
ThumbRight,0.4503595,0.5273125,2.37475,7561.9285
SpineBase,0.02535647,0.009295015,2.575302,7595.2551
SpineMid,0.03069095,0.3298594,2.553192,7595.2551
Neck,0.03503404,0.6395154,2.516562,7595.2551
Head,0.08673941,0.7790275,2.488505,7595.2551
ShoulderLeft,-0.1253299,0.5406291,2.5216,7595.2551
ElbowLeft,-0.3701218,0.4682423,2.48069,7595.2551
WristLeft,-0.3915428,0.6653007,2.299649,7595.2551
HandLeft,-0.3955111,0.7334192,2.29262,7595.2551
ShoulderRight,0.2224348,0.5167872,2.555251,7595.2551
ElbowRight,0.3198678,0.2612372,2.625092,7595.2551
WristRight,0.4781291,0.4388385,2.450095,7595.2551
HandRight,0.5002108,0.473806,2.441024,7595.2551
HipLeft,-0.05505157,0.01245712,2.531309,7595.2551
KneeLeft,-0.1074198,-0.4237966,2.548585,7595.2551
AnkleLeft,-0.1034441,-0.7943151,2.556361,7595.2551
FootLeft,-0.1401297,-0.862661,2.474412,7595.2551
HipRight,0.1049263,0.005704706,2.543853,7595.2551
KneeRight,0.1318366,-0.417624,2.560034,7595.2551
AnkleRight,0.1192179,-0.8020142,2.584531,7595.2551
FootRight,0.1481554,-0.8663722,2.51355,7595.2551
SpineShoulder,0.03391844,0.5635464,2.528354,7595.2551
HandTipLeft,-0.3967849,0.8157439,2.282976,7595.2551
ThumbLeft,-0.3211588,0.742002,2.281333,7595.2551
HandTipRight,0.5521905,0.5455145,2.423767,7595.2551
ThumbRight,0.4537214,0.4894729,2.399724,7595.2551
SpineBase,0.02525536,0.008568354,2.575093,7629.0116
SpineMid,0.0305523,0.3290892,2.551852,7629.0116
Neck,0.03502123,0.6389652,2.51376,7629.0116
Head,0.08701334,0.7782544,2.484474,7629.0116
ShoulderLeft,-0.1236786,0.5401216,2.517187,7629.0116
ElbowLeft,-0.3663666,0.4578802,2.493474,7629.0116
WristLeft,-0.3893714,0.6406924,2.312196,7629.0116
HandLeft,-0.3929561,0.7109294,2.299345,7629.0116
ShoulderRight,0.2224464,0.5141405,2.555905,7629.0116
ElbowRight,0.3123219,0.2600919,2.626384,7629.0116
WristRight,0.4788679,0.4258542,2.458404,7629.0116
HandRight,0.5052805,0.4556729,2.455238,7629.0116
HipLeft,-0.05515129,0.01195249,2.531055,7629.0116
KneeLeft,-0.107347,-0.4241225,2.548579,7629.0116
AnkleLeft,-0.1034606,-0.7944223,2.556499,7629.0116
FootLeft,-0.141127,-0.8648431,2.474025,7629.0116
HipRight,0.1048393,0.004752459,2.543652,7629.0116
KneeRight,0.1318247,-0.4175893,2.56004,7629.0116
AnkleRight,0.1191027,-0.8018431,2.584634,7629.0116
FootRight,0.1484057,-0.8661678,2.512828,7629.0116
SpineShoulder,0.03388198,0.5629126,2.525835,7629.0116
HandTipLeft,-0.3954888,0.7929574,2.288387,7629.0116
ThumbLeft,-0.3213477,0.71187,2.282353,7629.0116
HandTipRight,0.5513933,0.5219507,2.440516,7629.0116
ThumbRight,0.4550231,0.4698699,2.410591,7629.0116
SpineBase,0.02521521,0.008124352,2.574844,7663.0331
SpineMid,0.03063149,0.3285029,2.550537,7663.0331
Neck,0.03543407,0.6384613,2.511313,7663.0331
Head,0.0873381,0.7780176,2.482425,7663.0331
ShoulderLeft,-0.1226105,0.5399795,2.514994,7663.0331
ElbowLeft,-0.35184,0.4421507,2.512254,7663.0331
WristLeft,-0.3856105,0.620775,2.318391,7663.0331
HandLeft,-0.390123,0.6893206,2.303577,7663.0331
ShoulderRight,0.2221535,0.512604,2.556668,7663.0331
ElbowRight,0.30687,0.2577056,2.629096,7663.0331
WristRight,0.4581882,0.3874207,2.488384,7663.0331
HandRight,0.5041834,0.4449598,2.463706,7663.0331
HipLeft,-0.05519598,0.0116775,2.530777,7663.0331
KneeLeft,-0.1072252,-0.4239656,2.548441,7663.0331
AnkleLeft,-0.1035399,-0.7942573,2.556514,7663.0331
FootLeft,-0.1408097,-0.8642302,2.474338,7663.0331
HipRight,0.1048128,0.004115678,2.543398,7663.0331
KneeRight,0.1317713,-0.4176795,2.560049,7663.0331
AnkleRight,0.1189542,-0.8016798,2.584731,7663.0331
FootRight,0.1498023,-0.8665177,2.512291,7663.0331
SpineShoulder,0.03421932,0.5623799,2.523604,7663.0331
HandTipLeft,-0.4002965,0.7675321,2.286881,7663.0331
ThumbLeft,-0.3160422,0.6873223,2.286583,7663.0331
HandTipRight,0.5520599,0.5081351,2.450686,7663.0331
ThumbRight,0.4544005,0.4579306,2.421227,7663.0331
SpineBase,0.02520893,0.007875662,2.574668,7696.0562
SpineMid,0.03070313,0.3282002,2.54939,7696.0562
Neck,0.03570629,0.638309,2.509134,7696.0562
Head,0.0881525,0.7778495,2.480971,7696.0562
ShoulderLeft,-0.1220484,0.5398949,2.513689,7696.0562
ElbowLeft,-0.3378403,0.4259661,2.531837,7696.0562
WristLeft,-0.3792309,0.5988386,2.329486,7696.0562
HandLeft,-0.3871928,0.6671939,2.307729,7696.0562
ShoulderRight,0.2221028,0.5114514,2.557571,7696.0562
ElbowRight,0.3051975,0.2575485,2.630797,7696.0562
WristRight,0.4590615,0.3884274,2.490676,7696.0562
HandRight,0.5070601,0.4466818,2.471318,7696.0562
HipLeft,-0.05517637,0.01153822,2.530573,7696.0562
KneeLeft,-0.1072153,-0.4239639,2.548442,7696.0562
AnkleLeft,-0.1036164,-0.7944343,2.556527,7696.0562
FootLeft,-0.1410863,-0.8652343,2.474092,7696.0562
HipRight,0.1047778,0.003739295,2.543218,7696.0562
KneeRight,0.1314663,-0.4184686,2.560073,7696.0562
AnkleRight,0.1189055,-0.802447,2.584648,7696.0562
FootRight,0.1499096,-0.866982,2.512973,7696.0562
SpineShoulder,0.03444942,0.5621896,2.521641,7696.0562
HandTipLeft,-0.3974297,0.7467022,2.289178,7696.0562
ThumbLeft,-0.3149914,0.6659598,2.289733,7696.0562
HandTipRight,0.5548861,0.5095737,2.459623,7696.0562
ThumbRight,0.4586861,0.4608843,2.425696,7696.0562
SpineBase,0.02518734,0.007647057,2.574316,7727.895
SpineMid,0.03082812,0.3279124,2.54832,7727.895
Neck,0.03605988,0.6380386,2.507724,7727.895
Head,0.08875208,0.7782071,2.479947,7727.895
ShoulderLeft,-0.1206,0.5389282,2.511121,7727.895
ElbowLeft,-0.3343521,0.4212444,2.534808,7727.895
WristLeft,-0.3775807,0.5887189,2.331553,7727.895
HandLeft,-0.3856285,0.649583,2.30702,7727.895
ShoulderRight,0.2223717,0.5108108,2.558554,7727.895
ElbowRight,0.3054267,0.2582322,2.632426,7727.895
WristRight,0.4606281,0.3902444,2.490786,7727.895
HandRight,0.5085717,0.4538751,2.475138,7727.895
HipLeft,-0.05523968,0.01138024,2.530143,7727.895
KneeLeft,-0.1074531,-0.4237407,2.548616,7727.895
AnkleLeft,-0.1035835,-0.7947459,2.55671,7727.895
FootLeft,-0.1411743,-0.8657215,2.474144,7727.895
HipRight,0.1048006,0.003456828,2.542891,7727.895
KneeRight,0.1309857,-0.4195793,2.560404,7727.895
AnkleRight,0.1192765,-0.8027577,2.584383,7727.895
FootRight,0.1498805,-0.8670517,2.513129,7727.895
SpineShoulder,0.03475551,0.561922,2.520271,7727.895
HandTipLeft,-0.3942386,0.7296813,2.288276,7727.895
ThumbLeft,-0.3114541,0.6497352,2.289917,7727.895
HandTipRight,0.5581977,0.5210729,2.464294,7727.895
ThumbRight,0.4627153,0.4681255,2.431423,7727.895
SpineBase,0.0248159,0.007673263,2.57386,7762.0767
SpineMid,0.03050342,0.3280349,2.546522,7762.0767
Neck,0.03608815,0.6382235,2.504512,7762.0767
Head,0.08938687,0.7787141,2.478024,7762.0767
ShoulderLeft,-0.120706,0.5387821,2.509899,7762.0767
ElbowLeft,-0.3310462,0.4167944,2.535923,7762.0767
WristLeft,-0.3759843,0.5780986,2.332709,7762.0767
HandLeft,-0.38532,0.6413395,2.304887,7762.0767
ShoulderRight,0.223522,0.513248,2.560715,7762.0767
ElbowRight,0.3095832,0.2623722,2.635604,7762.0767
WristRight,0.4651849,0.3996053,2.492373,7762.0767
HandRight,0.5105608,0.469164,2.473907,7762.0767
HipLeft,-0.05547354,0.0114423,2.529653,7762.0767
KneeLeft,-0.1076181,-0.4236267,2.548474,7762.0767
AnkleLeft,-0.1036376,-0.7947889,2.556618,7762.0767
FootLeft,-0.1405188,-0.8650569,2.474805,7762.0767
HipRight,0.1042655,0.003470741,2.542415,7762.0767
KneeRight,0.1307564,-0.4193204,2.55998,7762.0767
AnkleRight,0.1190666,-0.802736,2.584219,7762.0767
FootRight,0.1507305,-0.8669221,2.51231,7762.0767
SpineShoulder,0.03468605,0.5621094,2.517403,7762.0767
HandTipLeft,-0.4040208,0.7168134,2.284286,7762.0767
ThumbLeft,-0.3113604,0.6459724,2.292917,7762.0767
HandTipRight,0.5628339,0.5388624,2.463997,7762.0767
ThumbRight,0.4678181,0.4866819,2.4284,7762.0767
SpineBase,0.02414947,0.007463937,2.573479,7794.7106
SpineMid,0.03014094,0.3278349,2.545657,7794.7106
Neck,0.03606737,0.6379998,2.503367,7794.7106
Head,0.08972575,0.7790363,2.477075,7794.7106
ShoulderLeft,-0.1206822,0.5386788,2.509033,7794.7106
